publisher_number,subscriber_number,message_size,retain,qos,topics,predicted_ram_usage
6,16,16,1,1,1,12.764973
6,16,16,1,1,2,12.764973
6,16,16,1,1,3,12.764973
6,16,16,1,1,4,12.764973
6,16,16,1,1,5,12.764973
6,16,16,1,1,6,12.764973
6,16,16,1,1,7,12.764973
6,16,16,1,1,8,12.764973
6,16,16,1,1,9,12.764973
6,16,16,1,1,10,12.764973
6,16,16,1,2,1,12.764149
6,16,16,1,2,2,12.764149
6,16,16,1,2,3,12.764149
6,16,16,1,2,4,12.764149
6,16,16,1,2,5,12.764149
6,16,16,1,2,6,12.764149
6,16,16,1,2,7,12.764149
6,16,16,1,2,8,12.764149
6,16,16,1,2,9,12.764149
6,16,16,1,2,10,12.764149
6,16,16,0,0,1,11.702416
6,16,16,0,0,2,11.702416
6,16,16,0,0,3,11.702416
6,16,16,0,0,4,11.702416
6,16,16,0,0,5,11.702416
6,16,16,0,0,6,11.702416
6,16,16,0,0,7,11.702416
6,16,16,0,0,8,11.702416
6,16,16,0,0,9,11.702416
6,16,16,0,0,10,11.702416
6,16,16,0,1,1,12.764973
6,16,16,0,1,2,12.764973
6,16,16,0,1,3,12.764973
6,16,16,0,1,4,12.764973
6,16,16,0,1,5,12.764973
6,16,16,0,1,6,12.764973
6,16,16,0,1,7,12.764973
6,16,16,0,1,8,12.764973
6,16,16,0,1,9,12.764973
6,16,16,0,1,10,12.764973
6,16,16,0,2,1,12.764149
6,16,16,0,2,2,12.764149
6,16,16,0,2,3,12.764149
6,16,16,0,2,4,12.764149
6,16,16,0,2,5,12.764149
6,16,16,0,2,6,12.764149
6,16,16,0,2,7,12.764149
6,16,16,0,2,8,12.764149
6,16,16,0,2,9,12.764149
6,16,16,0,2,10,12.764149
6,32,1,1,0,1,7.448876
6,32,1,1,0,2,7.448876
6,32,1,1,0,3,7.448876
6,32,1,1,0,4,7.448876
6,32,1,1,0,5,7.448876
6,32,1,1,0,6,7.448876
6,32,1,1,0,7,7.448876
6,32,1,1,0,8,7.448876
6,32,1,1,0,9,7.448876
6,32,1,1,0,10,7.448876
6,32,1,1,1,1,10.525281
6,32,1,1,1,2,10.525281
6,32,1,1,1,3,10.525281
6,32,1,1,1,4,10.525281
6,32,1,1,1,5,10.525281
6,32,1,1,1,6,10.525281
6,32,1,1,1,7,10.525281
6,32,1,1,1,8,10.525281
6,32,1,1,1,9,10.525281
6,32,1,1,1,10,10.525281
6,32,1,1,2,1,9.128529
6,32,1,1,2,2,9.128529
6,32,1,1,2,3,9.128529
6,32,1,1,2,4,9.128529
6,32,1,1,2,5,9.128529
6,32,1,1,2,6,9.128529
6,32,1,1,2,7,9.128529
6,32,1,1,2,8,9.128529
6,32,1,1,2,9,9.128529
6,32,1,1,2,10,9.128529
6,32,1,0,0,1,7.448876
6,32,1,0,0,2,7.448876
6,32,1,0,0,3,7.448876
6,32,1,0,0,4,7.448876
6,32,1,0,0,5,7.448876
6,32,1,0,0,6,7.448876
6,32,1,0,0,7,7.448876
6,32,1,0,0,8,7.448876
6,32,1,0,0,9,7.448876
6,32,1,0,0,10,7.448876
6,32,1,0,1,1,10.525281
6,32,1,0,1,2,10.525281
6,32,1,0,1,3,10.525281
6,32,1,0,1,4,10.525281
6,32,1,0,1,5,10.525281
6,32,1,0,1,6,10.525281
6,32,1,0,1,7,10.525281
6,32,1,0,1,8,10.525281
6,32,1,0,1,9,10.525281
6,32,1,0,1,10,10.525281
6,32,1,0,2,1,9.128529
6,32,1,0,2,2,9.128529
6,32,1,0,2,3,9.128529
6,32,1,0,2,4,9.128529
6,32,1,0,2,5,9.128529
6,32,1,0,2,6,9.128529
6,32,1,0,2,7,9.128529
6,32,1,0,2,8,9.128529
6,32,1,0,2,9,9.128529
6,32,1,0,2,10,9.128529
6,32,2,1,0,1,11.702416
6,32,2,1,0,2,11.702416
6,32,2,1,0,3,11.702416
6,32,2,1,0,4,11.702416
6,32,2,1,0,5,11.702416
6,32,2,1,0,6,11.702416
6,32,2,1,0,7,11.702416
6,32,2,1,0,8,11.702416
6,32,2,1,0,9,11.702416
6,32,2,1,0,10,11.702416
6,32,2,1,1,1,12.764973
6,32,2,1,1,2,12.764973
6,32,2,1,1,3,12.764973
6,32,2,1,1,4,12.764973
6,32,2,1,1,5,12.764973
6,32,2,1,1,6,12.764973
6,32,2,1,1,7,12.764973
6,32,2,1,1,8,12.764973
6,32,2,1,1,9,12.764973
6,32,2,1,1,10,12.764973
6,32,2,1,2,1,12.764149
6,32,2,1,2,2,12.764149
6,32,2,1,2,3,12.764149
6,32,2,1,2,4,12.764149
6,32,2,1,2,5,12.764149
6,32,2,1,2,6,12.764149
6,32,2,1,2,7,12.764149
6,32,2,1,2,8,12.764149
6,32,2,1,2,9,12.764149
6,32,2,1,2,10,12.764149
6,32,2,0,0,1,11.702416
6,32,2,0,0,2,11.702416
6,32,2,0,0,3,11.702416
6,32,2,0,0,4,11.702416
6,32,2,0,0,5,11.702416
6,32,2,0,0,6,11.702416
6,32,2,0,0,7,11.702416
6,32,2,0,0,8,11.702416
6,32,2,0,0,9,11.702416
6,32,2,0,0,10,11.702416
6,32,2,0,1,1,12.764973
6,32,2,0,1,2,12.764973
6,32,2,0,1,3,12.764973
6,32,2,0,1,4,12.764973
6,32,2,0,1,5,12.764973
6,32,2,0,1,6,12.764973
6,32,2,0,1,7,12.764973
6,32,2,0,1,8,12.764973
6,32,2,0,1,9,12.764973
6,32,2,0,1,10,12.764973
6,32,2,0,2,1,12.764149
6,32,2,0,2,2,12.764149
6,32,2,0,2,3,12.764149
6,32,2,0,2,4,12.764149
6,32,2,0,2,5,12.764149
6,32,2,0,2,6,12.764149
6,32,2,0,2,7,12.764149
6,32,2,0,2,8,12.764149
6,32,2,0,2,9,12.764149
6,32,2,0,2,10,12.764149
6,32,4,1,0,1,11.702416
6,32,4,1,0,2,11.702416
6,32,4,1,0,3,11.702416
6,32,4,1,0,4,11.702416
6,32,4,1,0,5,11.702416
6,32,4,1,0,6,11.702416
6,32,4,1,0,7,11.702416
6,32,4,1,0,8,11.702416
6,32,4,1,0,9,11.702416
6,32,4,1,0,10,11.702416
6,32,4,1,1,1,12.764973
6,32,4,1,1,2,12.764973
6,32,4,1,1,3,12.764973
6,32,4,1,1,4,12.764973
6,32,4,1,1,5,12.764973
6,32,4,1,1,6,12.764973
6,32,4,1,1,7,12.764973
6,32,4,1,1,8,12.764973
6,32,4,1,1,9,12.764973
6,32,4,1,1,10,12.764973
6,32,4,1,2,1,12.764149
6,32,4,1,2,2,12.764149
6,32,4,1,2,3,12.764149
6,32,4,1,2,4,12.764149
6,32,4,1,2,5,12.764149
6,32,4,1,2,6,12.764149
6,32,4,1,2,7,12.764149
6,32,4,1,2,8,12.764149
6,32,4,1,2,9,12.764149
6,32,4,1,2,10,12.764149
6,32,4,0,0,1,11.702416
6,32,4,0,0,2,11.702416
6,32,4,0,0,3,11.702416
6,32,4,0,0,4,11.702416
6,32,4,0,0,5,11.702416
6,32,4,0,0,6,11.702416
6,32,4,0,0,7,11.702416
6,32,4,0,0,8,11.702416
6,32,4,0,0,9,11.702416
6,32,4,0,0,10,11.702416
6,32,4,0,1,1,12.764973
6,32,4,0,1,2,12.764973
6,32,4,0,1,3,12.764973
6,32,4,0,1,4,12.764973
6,32,4,0,1,5,12.764973
6,32,4,0,1,6,12.764973
6,32,4,0,1,7,12.764973
6,32,4,0,1,8,12.764973
6,32,4,0,1,9,12.764973
6,32,4,0,1,10,12.764973
6,32,4,0,2,1,12.764149
6,32,4,0,2,2,12.764149
6,32,4,0,2,3,12.764149
6,32,4,0,2,4,12.764149
6,32,4,0,2,5,12.764149
6,32,4,0,2,6,12.764149
6,32,4,0,2,7,12.764149
6,32,4,0,2,8,12.764149
6,32,4,0,2,9,12.764149
6,32,4,0,2,10,12.764149
6,32,8,1,0,1,11.702416
6,32,8,1,0,2,11.702416
6,32,8,1,0,3,11.702416
6,32,8,1,0,4,11.702416
6,32,8,1,0,5,11.702416
6,32,8,1,0,6,11.702416
6,32,8,1,0,7,11.702416
6,32,8,1,0,8,11.702416
6,32,8,1,0,9,11.702416
6,32,8,1,0,10,11.702416
6,32,8,1,1,1,12.764973
6,32,8,1,1,2,12.764973
6,32,8,1,1,3,12.764973
6,32,8,1,1,4,12.764973
6,32,8,1,1,5,12.764973
6,32,8,1,1,6,12.764973
6,32,8,1,1,7,12.764973
6,32,8,1,1,8,12.764973
6,32,8,1,1,9,12.764973
6,32,8,1,1,10,12.764973
6,32,8,1,2,1,12.764149
6,32,8,1,2,2,12.764149
6,32,8,1,2,3,12.764149
6,32,8,1,2,4,12.764149
6,32,8,1,2,5,12.764149
6,32,8,1,2,6,12.764149
6,32,8,1,2,7,12.764149
6,32,8,1,2,8,12.764149
6,32,8,1,2,9,12.764149
6,32,8,1,2,10,12.764149
6,32,8,0,0,1,11.702416
6,32,8,0,0,2,11.702416
6,32,8,0,0,3,11.702416
6,32,8,0,0,4,11.702416
6,32,8,0,0,5,11.702416
6,32,8,0,0,6,11.702416
6,32,8,0,0,7,11.702416
6,32,8,0,0,8,11.702416
6,32,8,0,0,9,11.702416
6,32,8,0,0,10,11.702416
6,32,8,0,1,1,12.764973
6,32,8,0,1,2,12.764973
6,32,8,0,1,3,12.764973
6,32,8,0,1,4,12.764973
6,32,8,0,1,5,12.764973
6,32,8,0,1,6,12.764973
6,32,8,0,1,7,12.764973
6,32,8,0,1,8,12.764973
6,32,8,0,1,9,12.764973
6,32,8,0,1,10,12.764973
6,32,8,0,2,1,12.764149
6,32,8,0,2,2,12.764149
6,32,8,0,2,3,12.764149
6,32,8,0,2,4,12.764149
6,32,8,0,2,5,12.764149
6,32,8,0,2,6,12.764149
6,32,8,0,2,7,12.764149
6,32,8,0,2,8,12.764149
6,32,8,0,2,9,12.764149
6,32,8,0,2,10,12.764149
6,32,16,1,0,1,11.702416
6,32,16,1,0,2,11.702416
6,32,16,1,0,3,11.702416
6,32,16,1,0,4,11.702416
6,32,16,1,0,5,11.702416
6,32,16,1,0,6,11.702416
6,32,16,1,0,7,11.702416
6,32,16,1,0,8,11.702416
6,32,16,1,0,9,11.702416
6,32,16,1,0,10,11.702416
6,32,16,1,1,1,12.764973
6,32,16,1,1,2,12.764973
6,32,16,1,1,3,12.764973
6,32,16,1,1,4,12.764973
6,32,16,1,1,5,12.764973
6,32,16,1,1,6,12.764973
6,32,16,1,1,7,12.764973
6,32,16,1,1,8,12.764973
6,32,16,1,1,9,12.764973
6,32,16,1,1,10,12.764973
6,32,16,1,2,1,12.764149
6,32,16,1,2,2,12.764149
6,32,16,1,2,3,12.764149
6,32,16,1,2,4,12.764149
6,32,16,1,2,5,12.764149
6,32,16,1,2,6,12.764149
6,32,16,1,2,7,12.764149
6,32,16,1,2,8,12.764149
6,32,16,1,2,9,12.764149
6,32,16,1,2,10,12.764149
6,32,16,0,0,1,11.702416
6,32,16,0,0,2,11.702416
6,32,16,0,0,3,11.702416
6,32,16,0,0,4,11.702416
6,32,16,0,0,5,11.702416
6,32,16,0,0,6,11.702416
6,32,16,0,0,7,11.702416
6,32,16,0,0,8,11.702416
6,32,16,0,0,9,11.702416
6,32,16,0,0,10,11.702416
6,32,16,0,1,1,12.764973
6,32,16,0,1,2,12.764973
6,32,16,0,1,3,12.764973
6,32,16,0,1,4,12.764973
6,32,16,0,1,5,12.764973
6,32,16,0,1,6,12.764973
6,32,16,0,1,7,12.764973
6,32,16,0,1,8,12.764973
6,32,16,0,1,9,12.764973
6,32,16,0,1,10,12.764973
6,32,16,0,2,1,12.764149
6,32,16,0,2,2,12.764149
6,32,16,0,2,3,12.764149
6,32,16,0,2,4,12.764149
6,32,16,0,2,5,12.764149
6,32,16,0,2,6,12.764149
6,32,16,0,2,7,12.764149
6,32,16,0,2,8,12.764149
6,32,16,0,2,9,12.764149
6,32,16,0,2,10,12.764149
6,64,1,1,0,1,7.448876
6,64,1,1,0,2,7.448876
6,64,1,1,0,3,7.448876
6,64,1,1,0,4,7.448876
6,64,1,1,0,5,7.448876
6,64,1,1,0,6,7.448876
6,64,1,1,0,7,7.448876
6,64,1,1,0,8,7.448876
6,64,1,1,0,9,7.448876
6,64,1,1,0,10,7.448876
6,64,1,1,1,1,10.525281
6,64,1,1,1,2,10.525281
6,64,1,1,1,3,10.525281
6,64,1,1,1,4,10.525281
6,64,1,1,1,5,10.525281
6,64,1,1,1,6,10.525281
6,64,1,1,1,7,10.525281
6,64,1,1,1,8,10.525281
6,64,1,1,1,9,10.525281
6,64,1,1,1,10,10.525281
6,64,1,1,2,1,9.128529
6,64,1,1,2,2,9.128529
6,64,1,1,2,3,9.128529
6,64,1,1,2,4,9.128529
6,64,1,1,2,5,9.128529
6,64,1,1,2,6,9.128529
6,64,1,1,2,7,9.128529
6,64,1,1,2,8,9.128529
6,64,1,1,2,9,9.128529
6,64,1,1,2,10,9.128529
6,64,1,0,0,1,7.448876
6,64,1,0,0,2,7.448876
6,64,1,0,0,3,7.448876
6,64,1,0,0,4,7.448876
6,64,1,0,0,5,7.448876
6,64,1,0,0,6,7.448876
6,64,1,0,0,7,7.448876
6,64,1,0,0,8,7.448876
6,64,1,0,0,9,7.448876
6,64,1,0,0,10,7.448876
6,64,1,0,1,1,10.525281
6,64,1,0,1,2,10.525281
6,64,1,0,1,3,10.525281
6,64,1,0,1,4,10.525281
6,64,1,0,1,5,10.525281
6,64,1,0,1,6,10.525281
6,64,1,0,1,7,10.525281
6,64,1,0,1,8,10.525281
6,64,1,0,1,9,10.525281
6,64,1,0,1,10,10.525281
6,64,1,0,2,1,9.128529
6,64,1,0,2,2,9.128529
6,64,1,0,2,3,9.128529
6,64,1,0,2,4,9.128529
6,64,1,0,2,5,9.128529
6,64,1,0,2,6,9.128529
6,64,1,0,2,7,9.128529
6,64,1,0,2,8,9.128529
6,64,1,0,2,9,9.128529
6,64,1,0,2,10,9.128529
6,64,2,1,0,1,11.702416
6,64,2,1,0,2,11.702416
6,64,2,1,0,3,11.702416
6,64,2,1,0,4,11.702416
6,64,2,1,0,5,11.702416
6,64,2,1,0,6,11.702416
6,64,2,1,0,7,11.702416
6,64,2,1,0,8,11.702416
6,64,2,1,0,9,11.702416
6,64,2,1,0,10,11.702416
6,64,2,1,1,1,12.764973
6,64,2,1,1,2,12.764973
6,64,2,1,1,3,12.764973
6,64,2,1,1,4,12.764973
6,64,2,1,1,5,12.764973
6,64,2,1,1,6,12.764973
6,64,2,1,1,7,12.764973
6,64,2,1,1,8,12.764973
6,64,2,1,1,9,12.764973
6,64,2,1,1,10,12.764973
6,64,2,1,2,1,12.764149
6,64,2,1,2,2,12.764149
6,64,2,1,2,3,12.764149
6,64,2,1,2,4,12.764149
6,64,2,1,2,5,12.764149
6,64,2,1,2,6,12.764149
6,64,2,1,2,7,12.764149
6,64,2,1,2,8,12.764149
6,64,2,1,2,9,12.764149
6,64,2,1,2,10,12.764149
6,64,2,0,0,1,11.702416
6,64,2,0,0,2,11.702416
6,64,2,0,0,3,11.702416
6,64,2,0,0,4,11.702416
6,64,2,0,0,5,11.702416
6,64,2,0,0,6,11.702416
6,64,2,0,0,7,11.702416
6,64,2,0,0,8,11.702416
6,64,2,0,0,9,11.702416
6,64,2,0,0,10,11.702416
6,64,2,0,1,1,12.764973
6,64,2,0,1,2,12.764973
6,64,2,0,1,3,12.764973
6,64,2,0,1,4,12.764973
6,64,2,0,1,5,12.764973
6,64,2,0,1,6,12.764973
6,64,2,0,1,7,12.764973
6,64,2,0,1,8,12.764973
6,64,2,0,1,9,12.764973
6,64,2,0,1,10,12.764973
6,64,2,0,2,1,12.764149
6,64,2,0,2,2,12.764149
6,64,2,0,2,3,12.764149
6,64,2,0,2,4,12.764149
6,64,2,0,2,5,12.764149
6,64,2,0,2,6,12.764149
6,64,2,0,2,7,12.764149
6,64,2,0,2,8,12.764149
6,64,2,0,2,9,12.764149
6,64,2,0,2,10,12.764149
6,64,4,1,0,1,11.702416
6,64,4,1,0,2,11.702416
6,64,4,1,0,3,11.702416
6,64,4,1,0,4,11.702416
6,64,4,1,0,5,11.702416
6,64,4,1,0,6,11.702416
6,64,4,1,0,7,11.702416
6,64,4,1,0,8,11.702416
6,64,4,1,0,9,11.702416
6,64,4,1,0,10,11.702416
6,64,4,1,1,1,12.764973
6,64,4,1,1,2,12.764973
6,64,4,1,1,3,12.764973
6,64,4,1,1,4,12.764973
6,64,4,1,1,5,12.764973
6,64,4,1,1,6,12.764973
6,64,4,1,1,7,12.764973
6,64,4,1,1,8,12.764973
6,64,4,1,1,9,12.764973
6,64,4,1,1,10,12.764973
6,64,4,1,2,1,12.764149
6,64,4,1,2,2,12.764149
6,64,4,1,2,3,12.764149
6,64,4,1,2,4,12.764149
6,64,4,1,2,5,12.764149
6,64,4,1,2,6,12.764149
6,64,4,1,2,7,12.764149
6,64,4,1,2,8,12.764149
6,64,4,1,2,9,12.764149
6,64,4,1,2,10,12.764149
6,64,4,0,0,1,11.702416
6,64,4,0,0,2,11.702416
6,64,4,0,0,3,11.702416
6,64,4,0,0,4,11.702416
6,64,4,0,0,5,11.702416
6,64,4,0,0,6,11.702416
6,64,4,0,0,7,11.702416
6,64,4,0,0,8,11.702416
6,64,4,0,0,9,11.702416
6,64,4,0,0,10,11.702416
6,64,4,0,1,1,12.764973
6,64,4,0,1,2,12.764973
6,64,4,0,1,3,12.764973
6,64,4,0,1,4,12.764973
6,64,4,0,1,5,12.764973
6,64,4,0,1,6,12.764973
6,64,4,0,1,7,12.764973
6,64,4,0,1,8,12.764973
6,64,4,0,1,9,12.764973
6,64,4,0,1,10,12.764973
6,64,4,0,2,1,12.764149
6,64,4,0,2,2,12.764149
6,64,4,0,2,3,12.764149
6,64,4,0,2,4,12.764149
6,64,4,0,2,5,12.764149
6,64,4,0,2,6,12.764149
6,64,4,0,2,7,12.764149
6,64,4,0,2,8,12.764149
6,64,4,0,2,9,12.764149
6,64,4,0,2,10,12.764149
6,64,8,1,0,1,11.702416
6,64,8,1,0,2,11.702416
6,64,8,1,0,3,11.702416
6,64,8,1,0,4,11.702416
6,64,8,1,0,5,11.702416
6,64,8,1,0,6,11.702416
6,64,8,1,0,7,11.702416
6,64,8,1,0,8,11.702416
6,64,8,1,0,9,11.702416
6,64,8,1,0,10,11.702416
6,64,8,1,1,1,12.764973
6,64,8,1,1,2,12.764973
6,64,8,1,1,3,12.764973
6,64,8,1,1,4,12.764973
6,64,8,1,1,5,12.764973
6,64,8,1,1,6,12.764973
6,64,8,1,1,7,12.764973
6,64,8,1,1,8,12.764973
6,64,8,1,1,9,12.764973
6,64,8,1,1,10,12.764973
6,64,8,1,2,1,12.764149
6,64,8,1,2,2,12.764149
6,64,8,1,2,3,12.764149
6,64,8,1,2,4,12.764149
6,64,8,1,2,5,12.764149
6,64,8,1,2,6,12.764149
6,64,8,1,2,7,12.764149
6,64,8,1,2,8,12.764149
6,64,8,1,2,9,12.764149
6,64,8,1,2,10,12.764149
6,64,8,0,0,1,11.702416
6,64,8,0,0,2,11.702416
6,64,8,0,0,3,11.702416
6,64,8,0,0,4,11.702416
6,64,8,0,0,5,11.702416
6,64,8,0,0,6,11.702416
6,64,8,0,0,7,11.702416
6,64,8,0,0,8,11.702416
6,64,8,0,0,9,11.702416
6,64,8,0,0,10,11.702416
6,64,8,0,1,1,12.764973
6,64,8,0,1,2,12.764973
6,64,8,0,1,3,12.764973
6,64,8,0,1,4,12.764973
6,64,8,0,1,5,12.764973
6,64,8,0,1,6,12.764973
6,64,8,0,1,7,12.764973
6,64,8,0,1,8,12.764973
6,64,8,0,1,9,12.764973
6,64,8,0,1,10,12.764973
6,64,8,0,2,1,12.764149
6,64,8,0,2,2,12.764149
6,64,8,0,2,3,12.764149
6,64,8,0,2,4,12.764149
6,64,8,0,2,5,12.764149
6,64,8,0,2,6,12.764149
6,64,8,0,2,7,12.764149
6,64,8,0,2,8,12.764149
6,64,8,0,2,9,12.764149
6,64,8,0,2,10,12.764149
6,64,16,1,0,1,11.702416
6,64,16,1,0,2,11.702416
6,64,16,1,0,3,11.702416
6,64,16,1,0,4,11.702416
6,64,16,1,0,5,11.702416
6,64,16,1,0,6,11.702416
6,64,16,1,0,7,11.702416
6,64,16,1,0,8,11.702416
6,64,16,1,0,9,11.702416
6,64,16,1,0,10,11.702416
6,64,16,1,1,1,12.764973
6,64,16,1,1,2,12.764973
6,64,16,1,1,3,12.764973
6,64,16,1,1,4,12.764973
6,64,16,1,1,5,12.764973
6,64,16,1,1,6,12.764973
6,64,16,1,1,7,12.764973
6,64,16,1,1,8,12.764973
6,64,16,1,1,9,12.764973
6,64,16,1,1,10,12.764973
6,64,16,1,2,1,12.764149
6,64,16,1,2,2,12.764149
6,64,16,1,2,3,12.764149
6,64,16,1,2,4,12.764149
6,64,16,1,2,5,12.764149
6,64,16,1,2,6,12.764149
6,64,16,1,2,7,12.764149
6,64,16,1,2,8,12.764149
6,64,16,1,2,9,12.764149
6,64,16,1,2,10,12.764149
6,64,16,0,0,1,11.702416
6,64,16,0,0,2,11.702416
6,64,16,0,0,3,11.702416
6,64,16,0,0,4,11.702416
6,64,16,0,0,5,11.702416
6,64,16,0,0,6,11.702416
6,64,16,0,0,7,11.702416
6,64,16,0,0,8,11.702416
6,64,16,0,0,9,11.702416
6,64,16,0,0,10,11.702416
6,64,16,0,1,1,12.764973
6,64,16,0,1,2,12.764973
6,64,16,0,1,3,12.764973
6,64,16,0,1,4,12.764973
6,64,16,0,1,5,12.764973
6,64,16,0,1,6,12.764973
6,64,16,0,1,7,12.764973
6,64,16,0,1,8,12.764973
6,64,16,0,1,9,12.764973
6,64,16,0,1,10,12.764973
6,64,16,0,2,1,12.764149
6,64,16,0,2,2,12.764149
6,64,16,0,2,3,12.764149
6,64,16,0,2,4,12.764149
6,64,16,0,2,5,12.764149
6,64,16,0,2,6,12.764149
6,64,16,0,2,7,12.764149
6,64,16,0,2,8,12.764149
6,64,16,0,2,9,12.764149
6,64,16,0,2,10,12.764149
7,1,1,1,0,1,13.053425
7,1,1,1,0,2,13.053425
7,1,1,1,0,3,13.053425
7,1,1,1,0,4,13.053425
7,1,1,1,0,5,13.053425
7,1,1,1,0,6,13.053425
7,1,1,1,0,7,13.053425
7,1,1,1,0,8,13.053425
7,1,1,1,0,9,13.053425
7,1,1,1,0,10,13.053425
7,1,1,1,1,1,15.873558
7,1,1,1,1,2,15.873558
7,1,1,1,1,3,15.873558
7,1,1,1,1,4,15.873558
7,1,1,1,1,5,15.873558
7,1,1,1,1,6,15.873558
7,1,1,1,1,7,15.873558
7,1,1,1,1,8,15.873558
7,1,1,1,1,9,15.873558
7,1,1,1,1,10,15.873558
7,1,1,1,2,1,15.056833
7,1,1,1,2,2,15.056833
7,1,1,1,2,3,15.056833
7,1,1,1,2,4,15.056833
7,1,1,1,2,5,15.056833
7,1,1,1,2,6,15.056833
7,1,1,1,2,7,15.056833
7,1,1,1,2,8,15.056833
7,1,1,1,2,9,15.056833
7,1,1,1,2,10,15.056833
7,1,1,0,0,1,13.053425
7,1,1,0,0,2,13.053425
7,1,1,0,0,3,13.053425
7,1,1,0,0,4,13.053425
7,1,1,0,0,5,13.053425
7,1,1,0,0,6,13.053425
7,1,1,0,0,7,13.053425
7,1,1,0,0,8,13.053425
7,1,1,0,0,9,13.053425
7,1,1,0,0,10,13.053425
7,1,1,0,1,1,15.873558
7,1,1,0,1,2,15.873558
7,1,1,0,1,3,15.873558
7,1,1,0,1,4,15.873558
7,1,1,0,1,5,15.873558
7,1,1,0,1,6,15.873558
7,1,1,0,1,7,15.873558
7,1,1,0,1,8,15.873558
7,1,1,0,1,9,15.873558
7,1,1,0,1,10,15.873558
7,1,1,0,2,1,15.056833
7,1,1,0,2,2,15.056833
7,1,1,0,2,3,15.056833
7,1,1,0,2,4,15.056833
7,1,1,0,2,5,15.056833
7,1,1,0,2,6,15.056833
7,1,1,0,2,7,15.056833
7,1,1,0,2,8,15.056833
7,1,1,0,2,9,15.056833
7,1,1,0,2,10,15.056833
7,1,2,1,0,1,13.297485
7,1,2,1,0,2,13.297485
7,1,2,1,0,3,13.297485
7,1,2,1,0,4,13.297485
7,1,2,1,0,5,13.297485
7,1,2,1,0,6,13.297485
7,1,2,1,0,7,13.297485
7,1,2,1,0,8,13.297485
7,1,2,1,0,9,13.297485
7,1,2,1,0,10,13.297485
7,1,2,1,1,1,15.6638155
7,1,2,1,1,2,15.6638155
7,1,2,1,1,3,15.6638155
7,1,2,1,1,4,15.6638155
7,1,2,1,1,5,15.6638155
7,1,2,1,1,6,15.6638155
7,1,2,1,1,7,15.6638155
7,1,2,1,1,8,15.6638155
7,1,2,1,1,9,15.6638155
7,1,2,1,1,10,15.6638155
7,1,2,1,2,1,15.053802
7,1,2,1,2,2,15.053802
7,1,2,1,2,3,15.053802
7,1,2,1,2,4,15.053802
7,1,2,1,2,5,15.053802
7,1,2,1,2,6,15.053802
7,1,2,1,2,7,15.053802
7,1,2,1,2,8,15.053802
7,1,2,1,2,9,15.053802
7,1,2,1,2,10,15.053802
7,1,2,0,0,1,13.297485
7,1,2,0,0,2,13.297485
7,1,2,0,0,3,13.297485
7,1,2,0,0,4,13.297485
7,1,2,0,0,5,13.297485
7,1,2,0,0,6,13.297485
7,1,2,0,0,7,13.297485
7,1,2,0,0,8,13.297485
7,1,2,0,0,9,13.297485
7,1,2,0,0,10,13.297485
7,1,2,0,1,1,15.6638155
7,1,2,0,1,2,15.6638155
7,1,2,0,1,3,15.6638155
7,1,2,0,1,4,15.6638155
7,1,2,0,1,5,15.6638155
7,1,2,0,1,6,15.6638155
7,1,2,0,1,7,15.6638155
7,1,2,0,1,8,15.6638155
7,1,2,0,1,9,15.6638155
7,1,2,0,1,10,15.6638155
7,1,2,0,2,1,15.053802
7,1,2,0,2,2,15.053802
7,1,2,0,2,3,15.053802
7,1,2,0,2,4,15.053802
7,1,2,0,2,5,15.053802
7,1,2,0,2,6,15.053802
7,1,2,0,2,7,15.053802
7,1,2,0,2,8,15.053802
7,1,2,0,2,9,15.053802
7,1,2,0,2,10,15.053802
7,1,4,1,0,1,13.297485
7,1,4,1,0,2,13.297485
7,1,4,1,0,3,13.297485
7,1,4,1,0,4,13.297485
7,1,4,1,0,5,13.297485
7,1,4,1,0,6,13.297485
7,1,4,1,0,7,13.297485
7,1,4,1,0,8,13.297485
7,1,4,1,0,9,13.297485
7,1,4,1,0,10,13.297485
7,1,4,1,1,1,15.6638155
7,1,4,1,1,2,15.6638155
7,1,4,1,1,3,15.6638155
7,1,4,1,1,4,15.6638155
7,1,4,1,1,5,15.6638155
7,1,4,1,1,6,15.6638155
7,1,4,1,1,7,15.6638155
7,1,4,1,1,8,15.6638155
7,1,4,1,1,9,15.6638155
7,1,4,1,1,10,15.6638155
7,1,4,1,2,1,15.053802
7,1,4,1,2,2,15.053802
7,1,4,1,2,3,15.053802
7,1,4,1,2,4,15.053802
7,1,4,1,2,5,15.053802
7,1,4,1,2,6,15.053802
7,1,4,1,2,7,15.053802
7,1,4,1,2,8,15.053802
7,1,4,1,2,9,15.053802
7,1,4,1,2,10,15.053802
7,1,4,0,0,1,13.297485
7,1,4,0,0,2,13.297485
7,1,4,0,0,3,13.297485
7,1,4,0,0,4,13.297485
7,1,4,0,0,5,13.297485
7,1,4,0,0,6,13.297485
7,1,4,0,0,7,13.297485
7,1,4,0,0,8,13.297485
7,1,4,0,0,9,13.297485
7,1,4,0,0,10,13.297485
7,1,4,0,1,1,15.6638155
7,1,4,0,1,2,15.6638155
7,1,4,0,1,3,15.6638155
7,1,4,0,1,4,15.6638155
7,1,4,0,1,5,15.6638155
7,1,4,0,1,6,15.6638155
7,1,4,0,1,7,15.6638155
7,1,4,0,1,8,15.6638155
7,1,4,0,1,9,15.6638155
