publisher_number,subscriber_number,message_size,retain,qos,topics,predicted_ram_usage
7,3,16,1,1,6,28.085891182073
7,3,16,1,1,7,28.085891182073
7,3,16,1,1,8,28.085891182073
7,3,16,1,1,9,28.085891182073
7,3,16,1,1,10,28.085891182073
7,3,16,1,2,1,30.799613897278213
7,3,16,1,2,2,30.799613897278213
7,3,16,1,2,3,30.799613897278213
7,3,16,1,2,4,30.799613897278213
7,3,16,1,2,5,30.799613897278213
7,3,16,1,2,6,30.799613897278213
7,3,16,1,2,7,30.799613897278213
7,3,16,1,2,8,30.799613897278213
7,3,16,1,2,9,30.799613897278213
7,3,16,1,2,10,30.799613897278213
7,3,16,0,0,1,24.61563637230024
7,3,16,0,0,2,24.61563637230024
7,3,16,0,0,3,24.61563637230024
7,3,16,0,0,4,24.61563637230024
7,3,16,0,0,5,24.61563637230024
7,3,16,0,0,6,24.61563637230024
7,3,16,0,0,7,24.61563637230024
7,3,16,0,0,8,24.61563637230024
7,3,16,0,0,9,24.61563637230024
7,3,16,0,0,10,24.61563637230024
7,3,16,0,1,1,28.085891182073
7,3,16,0,1,2,28.085891182073
7,3,16,0,1,3,28.085891182073
7,3,16,0,1,4,28.085891182073
7,3,16,0,1,5,28.085891182073
7,3,16,0,1,6,28.085891182073
7,3,16,0,1,7,28.085891182073
7,3,16,0,1,8,28.085891182073
7,3,16,0,1,9,28.085891182073
7,3,16,0,1,10,28.085891182073
7,3,16,0,2,1,30.799613897278213
7,3,16,0,2,2,30.799613897278213
7,3,16,0,2,3,30.799613897278213
7,3,16,0,2,4,30.799613897278213
7,3,16,0,2,5,30.799613897278213
7,3,16,0,2,6,30.799613897278213
7,3,16,0,2,7,30.799613897278213
7,3,16,0,2,8,30.799613897278213
7,3,16,0,2,9,30.799613897278213
7,3,16,0,2,10,30.799613897278213
7,4,1,1,0,1,14.821428784589399
7,4,1,1,0,2,14.821428784589399
7,4,1,1,0,3,14.821428784589399
7,4,1,1,0,4,14.821428784589399
7,4,1,1,0,5,14.821428784589399
7,4,1,1,0,6,14.821428784589399
7,4,1,1,0,7,14.821428784589399
7,4,1,1,0,8,14.821428784589399
7,4,1,1,0,9,14.821428784589399
7,4,1,1,0,10,14.821428784589399
7,4,1,1,1,1,16.780383681063537
7,4,1,1,1,2,16.780383681063537
7,4,1,1,1,3,16.780383681063537
7,4,1,1,1,4,16.780383681063537
7,4,1,1,1,5,16.780383681063537
7,4,1,1,1,6,16.780383681063537
7,4,1,1,1,7,16.780383681063537
7,4,1,1,1,8,16.780383681063537
7,4,1,1,1,9,16.780383681063537
7,4,1,1,1,10,16.780383681063537
7,4,1,1,2,1,19.589854897212124
7,4,1,1,2,2,19.589854897212124
7,4,1,1,2,3,19.589854897212124
7,4,1,1,2,4,19.589854897212124
7,4,1,1,2,5,19.589854897212124
7,4,1,1,2,6,19.589854897212124
7,4,1,1,2,7,19.589854897212124
7,4,1,1,2,8,19.589854897212124
7,4,1,1,2,9,19.589854897212124
7,4,1,1,2,10,19.589854897212124
7,4,1,0,0,1,14.821428784589399
7,4,1,0,0,2,14.821428784589399
7,4,1,0,0,3,14.821428784589399
7,4,1,0,0,4,14.821428784589399
7,4,1,0,0,5,14.821428784589399
7,4,1,0,0,6,14.821428784589399
7,4,1,0,0,7,14.821428784589399
7,4,1,0,0,8,14.821428784589399
7,4,1,0,0,9,14.821428784589399
7,4,1,0,0,10,14.821428784589399
7,4,1,0,1,1,16.780383681063537
7,4,1,0,1,2,16.780383681063537
7,4,1,0,1,3,16.780383681063537
7,4,1,0,1,4,16.780383681063537
7,4,1,0,1,5,16.780383681063537
7,4,1,0,1,6,16.780383681063537
7,4,1,0,1,7,16.780383681063537
7,4,1,0,1,8,16.780383681063537
7,4,1,0,1,9,16.780383681063537
7,4,1,0,1,10,16.780383681063537
7,4,1,0,2,1,19.589854897212124
7,4,1,0,2,2,19.589854897212124
7,4,1,0,2,3,19.589854897212124
7,4,1,0,2,4,19.589854897212124
7,4,1,0,2,5,19.589854897212124
7,4,1,0,2,6,19.589854897212124
7,4,1,0,2,7,19.589854897212124
7,4,1,0,2,8,19.589854897212124
7,4,1,0,2,9,19.589854897212124
7,4,1,0,2,10,19.589854897212124
7,4,2,1,0,1,24.61563637230024
7,4,2,1,0,2,24.61563637230024
7,4,2,1,0,3,24.61563637230024
7,4,2,1,0,4,24.61563637230024
7,4,2,1,0,5,24.61563637230024
7,4,2,1,0,6,24.61563637230024
7,4,2,1,0,7,24.61563637230024
7,4,2,1,0,8,24.61563637230024
7,4,2,1,0,9,24.61563637230024
7,4,2,1,0,10,24.61563637230024
7,4,2,1,1,1,28.085891182073
7,4,2,1,1,2,28.085891182073
7,4,2,1,1,3,28.085891182073
7,4,2,1,1,4,28.085891182073
7,4,2,1,1,5,28.085891182073
7,4,2,1,1,6,28.085891182073
7,4,2,1,1,7,28.085891182073
7,4,2,1,1,8,28.085891182073
7,4,2,1,1,9,28.085891182073
7,4,2,1,1,10,28.085891182073
7,4,2,1,2,1,30.799613897278213
7,4,2,1,2,2,30.799613897278213
7,4,2,1,2,3,30.799613897278213
7,4,2,1,2,4,30.799613897278213
7,4,2,1,2,5,30.799613897278213
7,4,2,1,2,6,30.799613897278213
7,4,2,1,2,7,30.799613897278213
7,4,2,1,2,8,30.799613897278213
7,4,2,1,2,9,30.799613897278213
7,4,2,1,2,10,30.799613897278213
7,4,2,0,0,1,24.61563637230024
7,4,2,0,0,2,24.61563637230024
7,4,2,0,0,3,24.61563637230024
7,4,2,0,0,4,24.61563637230024
7,4,2,0,0,5,24.61563637230024
7,4,2,0,0,6,24.61563637230024
7,4,2,0,0,7,24.61563637230024
7,4,2,0,0,8,24.61563637230024
7,4,2,0,0,9,24.61563637230024
7,4,2,0,0,10,24.61563637230024
7,4,2,0,1,1,28.085891182073
7,4,2,0,1,2,28.085891182073
7,4,2,0,1,3,28.085891182073
7,4,2,0,1,4,28.085891182073
7,4,2,0,1,5,28.085891182073
7,4,2,0,1,6,28.085891182073
7,4,2,0,1,7,28.085891182073
7,4,2,0,1,8,28.085891182073
7,4,2,0,1,9,28.085891182073
7,4,2,0,1,10,28.085891182073
7,4,2,0,2,1,30.799613897278213
7,4,2,0,2,2,30.799613897278213
7,4,2,0,2,3,30.799613897278213
7,4,2,0,2,4,30.799613897278213
7,4,2,0,2,5,30.799613897278213
7,4,2,0,2,6,30.799613897278213
7,4,2,0,2,7,30.799613897278213
7,4,2,0,2,8,30.799613897278213
7,4,2,0,2,9,30.799613897278213
7,4,2,0,2,10,30.799613897278213
7,4,4,1,0,1,24.61563637230024
7,4,4,1,0,2,24.61563637230024
7,4,4,1,0,3,24.61563637230024
7,4,4,1,0,4,24.61563637230024
7,4,4,1,0,5,24.61563637230024
7,4,4,1,0,6,24.61563637230024
7,4,4,1,0,7,24.61563637230024
7,4,4,1,0,8,24.61563637230024
7,4,4,1,0,9,24.61563637230024
7,4,4,1,0,10,24.61563637230024
7,4,4,1,1,1,28.085891182073
7,4,4,1,1,2,28.085891182073
7,4,4,1,1,3,28.085891182073
7,4,4,1,1,4,28.085891182073
7,4,4,1,1,5,28.085891182073
7,4,4,1,1,6,28.085891182073
7,4,4,1,1,7,28.085891182073
7,4,4,1,1,8,28.085891182073
7,4,4,1,1,9,28.085891182073
7,4,4,1,1,10,28.085891182073
7,4,4,1,2,1,30.799613897278213
7,4,4,1,2,2,30.799613897278213
7,4,4,1,2,3,30.799613897278213
7,4,4,1,2,4,30.799613897278213
7,4,4,1,2,5,30.799613897278213
7,4,4,1,2,6,30.799613897278213
7,4,4,1,2,7,30.799613897278213
7,4,4,1,2,8,30.799613897278213
7,4,4,1,2,9,30.799613897278213
7,4,4,1,2,10,30.799613897278213
7,4,4,0,0,1,24.61563637230024
7,4,4,0,0,2,24.61563637230024
7,4,4,0,0,3,24.61563637230024
7,4,4,0,0,4,24.61563637230024
7,4,4,0,0,5,24.61563637230024
7,4,4,0,0,6,24.61563637230024
7,4,4,0,0,7,24.61563637230024
7,4,4,0,0,8,24.61563637230024
7,4,4,0,0,9,24.61563637230024
7,4,4,0,0,10,24.61563637230024
7,4,4,0,1,1,28.085891182073
7,4,4,0,1,2,28.085891182073
7,4,4,0,1,3,28.085891182073
7,4,4,0,1,4,28.085891182073
7,4,4,0,1,5,28.085891182073
7,4,4,0,1,6,28.085891182073
7,4,4,0,1,7,28.085891182073
7,4,4,0,1,8,28.085891182073
7,4,4,0,1,9,28.085891182073
7,4,4,0,1,10,28.085891182073
7,4,4,0,2,1,30.799613897278213
7,4,4,0,2,2,30.799613897278213
7,4,4,0,2,3,30.799613897278213
7,4,4,0,2,4,30.799613897278213
7,4,4,0,2,5,30.799613897278213
7,4,4,0,2,6,30.799613897278213
7,4,4,0,2,7,30.799613897278213
7,4,4,0,2,8,30.799613897278213
7,4,4,0,2,9,30.799613897278213
7,4,4,0,2,10,30.799613897278213
7,4,8,1,0,1,24.61563637230024
7,4,8,1,0,2,24.61563637230024
7,4,8,1,0,3,24.61563637230024
7,4,8,1,0,4,24.61563637230024
7,4,8,1,0,5,24.61563637230024
7,4,8,1,0,6,24.61563637230024
7,4,8,1,0,7,24.61563637230024
7,4,8,1,0,8,24.61563637230024
7,4,8,1,0,9,24.61563637230024
7,4,8,1,0,10,24.61563637230024
7,4,8,1,1,1,28.085891182073
7,4,8,1,1,2,28.085891182073
7,4,8,1,1,3,28.085891182073
7,4,8,1,1,4,28.085891182073
7,4,8,1,1,5,28.085891182073
7,4,8,1,1,6,28.085891182073
7,4,8,1,1,7,28.085891182073
7,4,8,1,1,8,28.085891182073
7,4,8,1,1,9,28.085891182073
7,4,8,1,1,10,28.085891182073
7,4,8,1,2,1,30.799613897278213
7,4,8,1,2,2,30.799613897278213
7,4,8,1,2,3,30.799613897278213
7,4,8,1,2,4,30.799613897278213
7,4,8,1,2,5,30.799613897278213
7,4,8,1,2,6,30.799613897278213
7,4,8,1,2,7,30.799613897278213
7,4,8,1,2,8,30.799613897278213
7,4,8,1,2,9,30.799613897278213
7,4,8,1,2,10,30.799613897278213
7,4,8,0,0,1,24.61563637230024
7,4,8,0,0,2,24.61563637230024
7,4,8,0,0,3,24.61563637230024
7,4,8,0,0,4,24.61563637230024
7,4,8,0,0,5,24.61563637230024
7,4,8,0,0,6,24.61563637230024
7,4,8,0,0,7,24.61563637230024
7,4,8,0,0,8,24.61563637230024
7,4,8,0,0,9,24.61563637230024
7,4,8,0,0,10,24.61563637230024
7,4,8,0,1,1,28.085891182073
7,4,8,0,1,2,28.085891182073
7,4,8,0,1,3,28.085891182073
7,4,8,0,1,4,28.085891182073
7,4,8,0,1,5,28.085891182073
7,4,8,0,1,6,28.085891182073
7,4,8,0,1,7,28.085891182073
7,4,8,0,1,8,28.085891182073
7,4,8,0,1,9,28.085891182073
7,4,8,0,1,10,28.085891182073
7,4,8,0,2,1,30.799613897278213
7,4,8,0,2,2,30.799613897278213
7,4,8,0,2,3,30.799613897278213
7,4,8,0,2,4,30.799613897278213
7,4,8,0,2,5,30.799613897278213
7,4,8,0,2,6,30.799613897278213
7,4,8,0,2,7,30.799613897278213
7,4,8,0,2,8,30.799613897278213
7,4,8,0,2,9,30.799613897278213
7,4,8,0,2,10,30.799613897278213
7,4,16,1,0,1,24.61563637230024
7,4,16,1,0,2,24.61563637230024
7,4,16,1,0,3,24.61563637230024
7,4,16,1,0,4,24.61563637230024
7,4,16,1,0,5,24.61563637230024
7,4,16,1,0,6,24.61563637230024
7,4,16,1,0,7,24.61563637230024
7,4,16,1,0,8,24.61563637230024
7,4,16,1,0,9,24.61563637230024
7,4,16,1,0,10,24.61563637230024
7,4,16,1,1,1,28.085891182073
7,4,16,1,1,2,28.085891182073
7,4,16,1,1,3,28.085891182073
7,4,16,1,1,4,28.085891182073
7,4,16,1,1,5,28.085891182073
7,4,16,1,1,6,28.085891182073
7,4,16,1,1,7,28.085891182073
7,4,16,1,1,8,28.085891182073
7,4,16,1,1,9,28.085891182073
7,4,16,1,1,10,28.085891182073
7,4,16,1,2,1,30.799613897278213
7,4,16,1,2,2,30.799613897278213
7,4,16,1,2,3,30.799613897278213
7,4,16,1,2,4,30.799613897278213
7,4,16,1,2,5,30.799613897278213
7,4,16,1,2,6,30.799613897278213
7,4,16,1,2,7,30.799613897278213
7,4,16,1,2,8,30.799613897278213
7,4,16,1,2,9,30.799613897278213
7,4,16,1,2,10,30.799613897278213
7,4,16,0,0,1,24.61563637230024
7,4,16,0,0,2,24.61563637230024
7,4,16,0,0,3,24.61563637230024
7,4,16,0,0,4,24.61563637230024
7,4,16,0,0,5,24.61563637230024
7,4,16,0,0,6,24.61563637230024
7,4,16,0,0,7,24.61563637230024
7,4,16,0,0,8,24.61563637230024
7,4,16,0,0,9,24.61563637230024
7,4,16,0,0,10,24.61563637230024
7,4,16,0,1,1,28.085891182073
7,4,16,0,1,2,28.085891182073
7,4,16,0,1,3,28.085891182073
7,4,16,0,1,4,28.085891182073
7,4,16,0,1,5,28.085891182073
7,4,16,0,1,6,28.085891182073
7,4,16,0,1,7,28.085891182073
7,4,16,0,1,8,28.085891182073
7,4,16,0,1,9,28.085891182073
7,4,16,0,1,10,28.085891182073
7,4,16,0,2,1,30.799613897278213
7,4,16,0,2,2,30.799613897278213
7,4,16,0,2,3,30.799613897278213
7,4,16,0,2,4,30.799613897278213
7,4,16,0,2,5,30.799613897278213
7,4,16,0,2,6,30.799613897278213
7,4,16,0,2,7,30.799613897278213
7,4,16,0,2,8,30.799613897278213
7,4,16,0,2,9,30.799613897278213
7,4,16,0,2,10,30.799613897278213
7,5,1,1,0,1,14.832512123669455
7,5,1,1,0,2,14.832512123669455
7,5,1,1,0,3,14.832512123669455
7,5,1,1,0,4,14.832512123669455
7,5,1,1,0,5,14.832512123669455
7,5,1,1,0,6,14.832512123669455
7,5,1,1,0,7,14.832512123669455
7,5,1,1,0,8,14.832512123669455
7,5,1,1,0,9,14.832512123669455
7,5,1,1,0,10,14.832512123669455
7,5,1,1,1,1,16.92737774413708
7,5,1,1,1,2,16.92737774413708
7,5,1,1,1,3,16.92737774413708
7,5,1,1,1,4,16.92737774413708
7,5,1,1,1,5,16.92737774413708
7,5,1,1,1,6,16.92737774413708
7,5,1,1,1,7,16.92737774413708
7,5,1,1,1,8,16.92737774413708
7,5,1,1,1,9,16.92737774413708
7,5,1,1,1,10,16.92737774413708
7,5,1,1,2,1,19.736848960285663
7,5,1,1,2,2,19.736848960285663
7,5,1,1,2,3,19.736848960285663
7,5,1,1,2,4,19.736848960285663
7,5,1,1,2,5,19.736848960285663
7,5,1,1,2,6,19.736848960285663
7,5,1,1,2,7,19.736848960285663
7,5,1,1,2,8,19.736848960285663
7,5,1,1,2,9,19.736848960285663
7,5,1,1,2,10,19.736848960285663
7,5,1,0,0,1,14.832512123669455
7,5,1,0,0,2,14.832512123669455
7,5,1,0,0,3,14.832512123669455
7,5,1,0,0,4,14.832512123669455
7,5,1,0,0,5,14.832512123669455
7,5,1,0,0,6,14.832512123669455
7,5,1,0,0,7,14.832512123669455
7,5,1,0,0,8,14.832512123669455
7,5,1,0,0,9,14.832512123669455
7,5,1,0,0,10,14.832512123669455
7,5,1,0,1,1,16.92737774413708
7,5,1,0,1,2,16.92737774413708
7,5,1,0,1,3,16.92737774413708
7,5,1,0,1,4,16.92737774413708
7,5,1,0,1,5,16.92737774413708
7,5,1,0,1,6,16.92737774413708
7,5,1,0,1,7,16.92737774413708
7,5,1,0,1,8,16.92737774413708
7,5,1,0,1,9,16.92737774413708
7,5,1,0,1,10,16.92737774413708
7,5,1,0,2,1,19.736848960285663
7,5,1,0,2,2,19.736848960285663
7,5,1,0,2,3,19.736848960285663
7,5,1,0,2,4,19.736848960285663
7,5,1,0,2,5,19.736848960285663
7,5,1,0,2,6,19.736848960285663
7,5,1,0,2,7,19.736848960285663
7,5,1,0,2,8,19.736848960285663
7,5,1,0,2,9,19.736848960285663
7,5,1,0,2,10,19.736848960285663
7,5,2,1,0,1,24.62671971138029
7,5,2,1,0,2,24.62671971138029
7,5,2,1,0,3,24.62671971138029
7,5,2,1,0,4,24.62671971138029
7,5,2,1,0,5,24.62671971138029
7,5,2,1,0,6,24.62671971138029
7,5,2,1,0,7,24.62671971138029
7,5,2,1,0,8,24.62671971138029
7,5,2,1,0,9,24.62671971138029
7,5,2,1,0,10,24.62671971138029
7,5,2,1,1,1,28.232885245146537
7,5,2,1,1,2,28.232885245146537
7,5,2,1,1,3,28.232885245146537
7,5,2,1,1,4,28.232885245146537
7,5,2,1,1,5,28.232885245146537
7,5,2,1,1,6,28.232885245146537
7,5,2,1,1,7,28.232885245146537
7,5,2,1,1,8,28.232885245146537
7,5,2,1,1,9,28.232885245146537
7,5,2,1,1,10,28.232885245146537
7,5,2,1,2,1,30.946607960351752
7,5,2,1,2,2,30.946607960351752
7,5,2,1,2,3,30.946607960351752
7,5,2,1,2,4,30.946607960351752
7,5,2,1,2,5,30.946607960351752
7,5,2,1,2,6,30.946607960351752
7,5,2,1,2,7,30.946607960351752
7,5,2,1,2,8,30.946607960351752
7,5,2,1,2,9,30.946607960351752
7,5,2,1,2,10,30.946607960351752
7,5,2,0,0,1,24.62671971138029
7,5,2,0,0,2,24.62671971138029
7,5,2,0,0,3,24.62671971138029
7,5,2,0,0,4,24.62671971138029
7,5,2,0,0,5,24.62671971138029
7,5,2,0,0,6,24.62671971138029
7,5,2,0,0,7,24.62671971138029
7,5,2,0,0,8,24.62671971138029
7,5,2,0,0,9,24.62671971138029
7,5,2,0,0,10,24.62671971138029
7,5,2,0,1,1,28.232885245146537
7,5,2,0,1,2,28.232885245146537
7,5,2,0,1,3,28.232885245146537
7,5,2,0,1,4,28.232885245146537
7,5,2,0,1,5,28.232885245146537
7,5,2,0,1,6,28.232885245146537
7,5,2,0,1,7,28.232885245146537
7,5,2,0,1,8,28.232885245146537
7,5,2,0,1,9,28.232885245146537
7,5,2,0,1,10,28.232885245146537
7,5,2,0,2,1,30.946607960351752
7,5,2,0,2,2,30.946607960351752
7,5,2,0,2,3,30.946607960351752
7,5,2,0,2,4,30.946607960351752
7,5,2,0,2,5,30.946607960351752
7,5,2,0,2,6,30.946607960351752
7,5,2,0,2,7,30.946607960351752
7,5,2,0,2,8,30.946607960351752
7,5,2,0,2,9,30.946607960351752
7,5,2,0,2,10,30.946607960351752
7,5,4,1,0,1,24.62671971138029
7,5,4,1,0,2,24.62671971138029
7,5,4,1,0,3,24.62671971138029
7,5,4,1,0,4,24.62671971138029
7,5,4,1,0,5,24.62671971138029
7,5,4,1,0,6,24.62671971138029
7,5,4,1,0,7,24.62671971138029
7,5,4,1,0,8,24.62671971138029
7,5,4,1,0,9,24.62671971138029
7,5,4,1,0,10,24.62671971138029
7,5,4,1,1,1,28.232885245146537
7,5,4,1,1,2,28.232885245146537
7,5,4,1,1,3,28.232885245146537
7,5,4,1,1,4,28.232885245146537
7,5,4,1,1,5,28.232885245146537
7,5,4,1,1,6,28.232885245146537
7,5,4,1,1,7,28.232885245146537
7,5,4,1,1,8,28.232885245146537
7,5,4,1,1,9,28.232885245146537
7,5,4,1,1,10,28.232885245146537
7,5,4,1,2,1,30.946607960351752
7,5,4,1,2,2,30.946607960351752
7,5,4,1,2,3,30.946607960351752
7,5,4,1,2,4,30.946607960351752
7,5,4,1,2,5,30.946607960351752
7,5,4,1,2,6,30.946607960351752
7,5,4,1,2,7,30.946607960351752
7,5,4,1,2,8,30.946607960351752
7,5,4,1,2,9,30.946607960351752
7,5,4,1,2,10,30.946607960351752
7,5,4,0,0,1,24.62671971138029
7,5,4,0,0,2,24.62671971138029
7,5,4,0,0,3,24.62671971138029
7,5,4,0,0,4,24.62671971138029
7,5,4,0,0,5,24.62671971138029
7,5,4,0,0,6,24.62671971138029
7,5,4,0,0,7,24.62671971138029
7,5,4,0,0,8,24.62671971138029
7,5,4,0,0,9,24.62671971138029
7,5,4,0,0,10,24.62671971138029
7,5,4,0,1,1,28.232885245146537
7,5,4,0,1,2,28.232885245146537
7,5,4,0,1,3,28.232885245146537
7,5,4,0,1,4,28.232885245146537
7,5,4,0,1,5,28.232885245146537
7,5,4,0,1,6,28.232885245146537
7,5,4,0,1,7,28.232885245146537
7,5,4,0,1,8,28.232885245146537
7,5,4,0,1,9,28.232885245146537
7,5,4,0,1,10,28.232885245146537
7,5,4,0,2,1,30.946607960351752
7,5,4,0,2,2,30.946607960351752
7,5,4,0,2,3,30.946607960351752
7,5,4,0,2,4,30.946607960351752
7,5,4,0,2,5,30.946607960351752
7,5,4,0,2,6,30.946607960351752
7,5,4,0,2,7,30.946607960351752
7,5,4,0,2,8,30.946607960351752
7,5,4,0,2,9,30.946607960351752
7,5,4,0,2,10,30.946607960351752
7,5,8,1,0,1,24.62671971138029
7,5,8,1,0,2,24.62671971138029
7,5,8,1,0,3,24.62671971138029
7,5,8,1,0,4,24.62671971138029
7,5,8,1,0,5,24.62671971138029
7,5,8,1,0,6,24.62671971138029
7,5,8,1,0,7,24.62671971138029
7,5,8,1,0,8,24.62671971138029
7,5,8,1,0,9,24.62671971138029
7,5,8,1,0,10,24.62671971138029
7,5,8,1,1,1,28.232885245146537
7,5,8,1,1,2,28.232885245146537
7,5,8,1,1,3,28.232885245146537
7,5,8,1,1,4,28.232885245146537
7,5,8,1,1,5,28.232885245146537
7,5,8,1,1,6,28.232885245146537
7,5,8,1,1,7,28.232885245146537
7,5,8,1,1,8,28.232885245146537
7,5,8,1,1,9,28.232885245146537
7,5,8,1,1,10,28.232885245146537
7,5,8,1,2,1,30.946607960351752
7,5,8,1,2,2,30.946607960351752
7,5,8,1,2,3,30.946607960351752
7,5,8,1,2,4,30.946607960351752
7,5,8,1,2,5,30.946607960351752
7,5,8,1,2,6,30.946607960351752
7,5,8,1,2,7,30.946607960351752
7,5,8,1,2,8,30.946607960351752
7,5,8,1,2,9,30.946607960351752
7,5,8,1,2,10,30.946607960351752
7,5,8,0,0,1,24.62671971138029
7,5,8,0,0,2,24.62671971138029
7,5,8,0,0,3,24.62671971138029
7,5,8,0,0,4,24.62671971138029
7,5,8,0,0,5,24.62671971138029
7,5,8,0,0,6,24.62671971138029
7,5,8,0,0,7,24.62671971138029
7,5,8,0,0,8,24.62671971138029
7,5,8,0,0,9,24.62671971138029
7,5,8,0,0,10,24.62671971138029
7,5,8,0,1,1,28.232885245146537
7,5,8,0,1,2,28.232885245146537
7,5,8,0,1,3,28.232885245146537
7,5,8,0,1,4,28.232885245146537
7,5,8,0,1,5,28.232885245146537
7,5,8,0,1,6,28.232885245146537
7,5,8,0,1,7,28.232885245146537
7,5,8,0,1,8,28.232885245146537
7,5,8,0,1,9,28.232885245146537
7,5,8,0,1,10,28.232885245146537
7,5,8,0,2,1,30.946607960351752
7,5,8,0,2,2,30.946607960351752
7,5,8,0,2,3,30.946607960351752
7,5,8,0,2,4,30.946607960351752
7,5,8,0,2,5,30.946607960351752
7,5,8,0,2,6,30.946607960351752
7,5,8,0,2,7,30.946607960351752
7,5,8,0,2,8,30.946607960351752
7,5,8,0,2,9,30.946607960351752
7,5,8,0,2,10,30.946607960351752
7,5,16,1,0,1,24.62671971138029
7,5,16,1,0,2,24.62671971138029
7,5,16,1,0,3,24.62671971138029
7,5,16,1,0,4,24.62671971138029
7,5,16,1,0,5,24.62671971138029
7,5,16,1,0,6,24.62671971138029
7,5,16,1,0,7,24.62671971138029
7,5,16,1,0,8,24.62671971138029
7,5,16,1,0,9,24.62671971138029
7,5,16,1,0,10,24.62671971138029
7,5,16,1,1,1,28.232885245146537
7,5,16,1,1,2,28.232885245146537
7,5,16,1,1,3,28.232885245146537
7,5,16,1,1,4,28.232885245146537
7,5,16,1,1,5,28.232885245146537
7,5,16,1,1,6,28.232885245146537
7,5,16,1,1,7,28.232885245146537
7,5,16,1,1,8,28.232885245146537
7,5,16,1,1,9,28.232885245146537
7,5,16,1,1,10,28.232885245146537
7,5,16,1,2,1,30.946607960351752
7,5,16,1,2,2,30.946607960351752
7,5,16,1,2,3,30.946607960351752
7,5,16,1,2,4,30.946607960351752
7,5,16,1,2,5,30.946607960351752
7,5,16,1,2,6,30.946607960351752
7,5,16,1,2,7,30.946607960351752
7,5,16,1,2,8,30.946607960351752
7,5,16,1,2,9,30.946607960351752
7,5,16,1,2,10,30.946607960351752
7,5,16,0,0,1,24.62671971138029
7,5,16,0,0,2,24.62671971138029
7,5,16,0,0,3,24.62671971138029
7,5,16,0,0,4,24.62671971138029
7,5,16,0,0,5,24.62671971138029
7,5,16,0,0,6,24.62671971138029
7,5,16,0,0,7,24.62671971138029
7,5,16,0,0,8,24.62671971138029
7,5,16,0,0,9,24.62671971138029
7,5,16,0,0,10,24.62671971138029
7,5,16,0,1,1,28.232885245146537
7,5,16,0,1,2,28.232885245146537
7,5,16,0,1,3,28.232885245146537
7,5,16,0,1,4,28.232885245146537
7,5,16,0,1,5,28.232885245146537
7,5,16,0,1,6,28.232885245146537
7,5,16,0,1,7,28.232885245146537
7,5,16,0,1,8,28.232885245146537
7,5,16,0,1,9,28.232885245146537
7,5,16,0,1,10,28.232885245146537
7,5,16,0,2,1,30.946607960351752
7,5,16,0,2,2,30.946607960351752
7,5,16,0,2,3,30.946607960351752
7,5,16,0,2,4,30.946607960351752
7,5,16,0,2,5,30.946607960351752
7,5,16,0,2,6,30.946607960351752
7,5,16,0,2,7,30.946607960351752
7,5,16,0,2,8,30.946607960351752
7,5,16,0,2,9,30.946607960351752
7,5,16,0,2,10,30.946607960351752
7,6,1,1,0,1,14.832512123669455
7,6,1,1,0,2,14.832512123669455
7,6,1,1,0,3,14.832512123669455
7,6,1,1,0,4,14.832512123669455
7,6,1,1,0,5,14.832512123669455
7,6,1,1,0,6,14.832512123669455
7,6,1,1,0,7,14.832512123669455
7,6,1,1,0,8,14.832512123669455
7,6,1,1,0,9,14.832512123669455
7,6,1,1,0,10,14.832512123669455
7,6,1,1,1,1,16.92737774413708
7,6,1,1,1,2,16.92737774413708
7,6,1,1,1,3,16.92737774413708
7,6,1,1,1,4,16.92737774413708
7,6,1,1,1,5,16.92737774413708
7,6,1,1,1,6,16.92737774413708
7,6,1,1,1,7,16.92737774413708
7,6,1,1,1,8,16.92737774413708
7,6,1,1,1,9,16.92737774413708
7,6,1,1,1,10,16.92737774413708
7,6,1,1,2,1,19.736848960285663
7,6,1,1,2,2,19.736848960285663
7,6,1,1,2,3,19.736848960285663
7,6,1,1,2,4,19.736848960285663
7,6,1,1,2,5,19.736848960285663
7,6,1,1,2,6,19.736848960285663
7,6,1,1,2,7,19.736848960285663
7,6,1,1,2,8,19.736848960285663
7,6,1,1,2,9,19.736848960285663
7,6,1,1,2,10,19.736848960285663
7,6,1,0,0,1,14.832512123669455
7,6,1,0,0,2,14.832512123669455
7,6,1,0,0,3,14.832512123669455
7,6,1,0,0,4,14.832512123669455
7,6,1,0,0,5,14.832512123669455
7,6,1,0,0,6,14.832512123669455
7,6,1,0,0,7,14.832512123669455
7,6,1,0,0,8,14.832512123669455
7,6,1,0,0,9,14.832512123669455
7,6,1,0,0,10,14.832512123669455
7,6,1,0,1,1,16.92737774413708
7,6,1,0,1,2,16.92737774413708
7,6,1,0,1,3,16.92737774413708
7,6,1,0,1,4,16.92737774413708
7,6,1,0,1,5,16.92737774413708
7,6,1,0,1,6,16.92737774413708
7,6,1,0,1,7,16.92737774413708
7,6,1,0,1,8,16.92737774413708
7,6,1,0,1,9,16.92737774413708
7,6,1,0,1,10,16.92737774413708
7,6,1,0,2,1,19.736848960285663
7,6,1,0,2,2,19.736848960285663
7,6,1,0,2,3,19.736848960285663
7,6,1,0,2,4,19.736848960285663
7,6,1,0,2,5,19.736848960285663
7,6,1,0,2,6,19.736848960285663
7,6,1,0,2,7,19.736848960285663
